hypothesis_id,feature_a,state_a,feature_b,state_b,effect_type,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,PEP,2,2,0,2,0,0,0.0,0.6089730295352034,1.1763723041030572,0.6089730295352034,1.1763723041030572,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,PFE,1,1,0,1,0,0,0.0,1.4135556361000383,0.9423704240666966,1.4135556361000383,0.9423704240666966,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,PLTR,1,1,0,1,0,0,0.0,0.008685052567408607,2.6055157702270426,0.008685052567408607,2.6055157702270426,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,PYPL,1,1,1,0,0,0,100.0,3.7885874649204974,0.1870907390084151,3.7885874649204974,0.1870907390084151,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,RBLX,2,2,0,2,0,0,0.0,1.1768553745600436,2.446795683534759,1.1768553745600436,2.446795683534759,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,SBUX,2,2,0,2,0,0,0.0,0.2701929931235075,1.4510109381375256,0.2701929931235075,1.4510109381375256,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,SCHW,1,1,1,0,0,0,100.0,0.6226526981617015,0.8104368452263225,0.6226526981617015,0.8104368452263225,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,SHOP,3,3,1,2,0,0,33.333333333333336,2.5380248630428324,1.9879360599014941,1.7644838648801704,0.9127195316657766,1,3
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,SLB,3,3,1,2,0,0,33.333333333333336,1.2993188453663413,1.7255182891692786,0.9768927296637295,2.083727978783863,1,3
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,SNOW,1,1,1,0,0,0,100.0,1.9191176470588336,0.889705882352947,1.9191176470588336,0.889705882352947,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,TEAM,2,2,0,2,0,0,0.0,1.917413912048052,4.296432397786935,1.917413912048052,4.296432397786935,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,TGT,2,2,1,1,0,0,50.0,1.289728073783798,1.009141787005565,1.289728073783798,1.009141787005565,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,TMO,2,2,1,1,0,0,50.0,3.7040451824995797,0.3866804153036572,3.7040451824995797,0.3866804153036572,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,TMUS,2,2,1,1,0,0,50.0,0.37165718985514806,1.9698790694433648,0.37165718985514806,1.9698790694433648,1,2
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,UNH,3,3,0,3,0,0,0.0,0.4405492271176888,1.4660405821261897,0.4319575452618466,1.564547704952525,1,3
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,URI,1,1,1,0,0,0,100.0,0.8397323633750975,2.515829179576987,0.8397323633750975,2.515829179576987,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,V,1,1,0,1,0,0,0.0,1.976562739038655,0.5385062570755411,1.976562739038655,0.5385062570755411,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,VRTX,1,1,0,1,0,0,0.0,1.8266590023631568,1.3752953950309776,1.8266590023631568,1.3752953950309776,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,VZ,1,1,0,1,0,0,0.0,4.870940882597828,0.9367194004995897,4.870940882597828,0.9367194004995897,1,1
H3A,premarket_rvol_20d_discovery_state,LOW,c2_break_count_state,ONE_C2_LEVEL_BREAK,NEGATIVE_REPLICATING,XOM,1,1,0,1,0,0,0.0,0.32861107054183486,1.1300569592522165,0.32861107054183486,1.1300569592522165,1,1
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AAPL,6,5,3,2,0,1,60.0,0.8151666926674781,0.721270686243258,0.707453979574994,0.4754908978893285,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ABBV,4,3,0,3,1,0,0.0,1.5468926129615748,1.3760493726322707,0.8950633756492559,1.0075252592964985,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ABNB,9,9,4,5,0,0,44.44444444444444,1.6190261173598968,1.5517262151461453,1.1867491809246418,1.2792648066337482,1,9
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ADBE,7,7,2,5,0,0,28.571428571428573,1.529202752815598,1.244474447732069,2.093235299823466,0.991920646348288,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AMAT,4,3,2,1,1,0,66.66666666666667,1.5075983405372635,2.941258817111851,1.300822292273035,2.701887179698861,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AMD,3,3,1,2,0,0,33.333333333333336,3.2724897094479615,0.7541595623897086,3.2846082280776514,0.8220050125313341,1,3
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AMGN,5,5,3,2,0,0,60.0,1.4846348069494595,1.2401001205425868,0.9969630970275161,0.49308623731471296,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AMZN,4,4,0,4,0,0,0.0,0.6455107183971222,2.2353843909944002,0.5808763081461411,2.0713421981631477,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ANET,8,7,5,2,1,0,71.42857142857143,2.8726897354362055,1.7704185305851992,1.9487749814912916,1.6630201071915256,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,APP,5,3,0,3,2,0,0.0,3.6737610881586833,2.472130278554334,2.3011080341768038,1.7559241706161195,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ARM,5,4,3,1,1,0,75.0,3.5260040109099138,1.8724777998153932,4.336734693877555,1.6034985422740442,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ASML,5,5,3,2,0,0,60.0,2.221262715642581,0.8183348658408874,1.5200310019509848,0.71307827992623,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AVGO,1,1,0,1,0,0,0.0,0.3691206058013784,4.020721448600351,0.3691206058013784,4.020721448600351,1,1
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AXON,5,4,2,2,1,0,50.0,2.656909090622259,4.243926693944739,2.260959613393155,2.312737314463237,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,AXP,2,2,1,1,0,0,50.0,1.1948789653560272,0.6827591210961776,1.1948789653560272,0.6827591210961776,1,2
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,BA,8,8,5,3,0,0,62.5,1.8807367073873702,0.8841131385192675,1.0457304412057349,0.553864785704197,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,BAC,1,1,0,1,0,0,0.0,0.6479893272346168,0.5717552887364155,0.6479893272346168,0.5717552887364155,1,1
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,BKNG,5,5,3,2,0,0,60.0,1.9178301351097358,0.9993607683080874,1.7553956834532438,0.742446043165463,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,BLK,2,2,0,2,0,0,0.0,0.5860925604323183,2.5329719289844568,0.5860925604323183,2.5329719289844568,1,2
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,BMY,6,5,3,2,1,0,60.0,1.7410185232600408,1.5526014871320546,1.21248686165509,1.0403560080225684,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,C,8,8,5,3,0,0,62.5,1.6882425964957881,1.6624862273811414,1.8205299539170556,0.8291855203619868,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CAT,6,6,2,4,0,0,33.333333333333336,1.7479641390257799,1.8002914780044097,1.0052960289692283,1.4404295353359218,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CEG,3,3,2,1,0,0,66.66666666666667,2.7227270966134554,1.892910826889799,1.7537913462655628,1.0747663551401834,1,3
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CMCSA,5,5,2,3,0,0,40.0,0.8194372399285564,2.1971018233419755,0.5130309870716191,2.489697802197807,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CME,6,6,3,3,0,0,50.0,0.8046615578169223,1.9112989027906329,0.8142778748025615,1.5508098088649702,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CMG,6,6,4,2,0,0,66.66666666666667,1.8797150444314195,1.4910667512700682,1.779500728938648,1.4072318388154423,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,COIN,5,4,0,4,1,0,0.0,4.1542419981290575,1.9120168705174847,5.859564164648908,1.3115597274013064,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,COP,6,6,4,2,0,0,66.66666666666667,1.7356823636195193,0.8125882420423906,1.695371667043927,0.5078914391061449,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,COST,7,7,2,5,0,0,28.571428571428573,0.7973828125537743,0.9770830461854615,0.440445971092152,0.8773279975373203,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CRM,7,7,3,4,0,0,42.857142857142854,3.35707998077224,1.8548534113520805,3.259692029653046,1.5326395458845834,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CRWD,2,2,1,1,0,0,50.0,1.729648339359702,2.2656147769199997,1.729648339359702,2.2656147769199997,1,2
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CSCO,5,5,3,2,0,0,60.0,1.4240842511319574,2.221305370384889,1.4479839607930498,0.49730276466622,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CVS,9,8,5,3,1,0,62.5,1.9376870143215905,0.702778434131218,1.3486257824661458,0.5029738011884508,1,9
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,CVX,8,8,2,6,0,0,25.0,0.6075079430212695,1.519628308627355,0.7473372119667931,1.169393503260347,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,DASH,2,2,1,1,0,0,50.0,1.1403405098102974,7.299660718178801,1.1403405098102974,7.299660718178801,1,2
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,DDOG,15,14,10,4,1,0,71.42857142857143,3.1037799729321907,2.507804290363246,2.3745726693153535,1.9171350928786721,1,15
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,DE,4,4,0,4,0,0,0.0,1.7904765723535563,2.07206627659432,0.8154664536739404,2.1263473626271705,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,DELL,8,6,3,3,2,0,50.0,3.476790652297396,1.8113968816797983,3.0256907331811087,0.7620524107674476,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,DIS,8,8,6,2,0,0,75.0,1.3099610455970492,0.9542911532106885,0.8572807170263461,0.9715302962731579,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,EOG,7,7,2,5,0,0,28.571428571428573,0.8000900775380153,1.8202957801250261,0.2617018094810784,0.8992929223587381,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ETN,3,3,2,1,0,0,66.66666666666667,2.310047992202254,1.1999630124590424,1.53183947335106,1.1018609950626583,1,3
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,FDX,6,6,4,2,0,0,66.66666666666667,1.9983281609465697,0.8019822215758805,1.6649035140686252,0.4126678621148155,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,GE,5,5,3,2,0,0,60.0,1.8361934038528787,1.0810627349070712,1.134476647642437,0.6146523783105142,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,GILD,4,4,2,2,0,0,50.0,1.0403889266070054,1.1520763125980409,0.7708560934578199,0.9832239730296737,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,GS,4,4,3,1,0,0,75.0,1.3533154740063,1.7381873013865088,1.490632281414155,1.573920189852808,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,HAL,7,6,3,3,1,0,50.0,0.926652219881051,1.863493941006688,0.5501040737436669,2.2887864823348836,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,HD,5,5,3,2,0,0,60.0,0.839496192741222,1.1678472917688665,0.513478670974679,1.2571512395481956,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,HON,7,7,5,2,0,0,71.42857142857143,1.231003508077825,1.3401314279021725,0.9383465164156428,1.0163614692816119,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,HOOD,3,3,1,2,0,0,33.333333333333336,4.874399313864045,0.45527273144380515,4.6528201995520195,0.5534646889528448,1,3
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,IBM,12,12,7,5,0,0,58.333333333333336,2.5258302664965613,1.5252688821345106,2.768969831167675,1.4362780658751602,1,12
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,INTC,5,5,0,5,0,0,0.0,1.0827212492580354,3.6105402846053836,0.9736404654476459,3.467029231815099,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ISRG,7,7,5,2,0,0,71.42857142857143,2.01107443338931,1.2685963297414506,1.4116651022398834,0.5010390867423893,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,IWM,5,3,1,2,0,2,33.333333333333336,0.9811995057043283,0.45118412357348525,0.4945631923037768,0.2896243352190028,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,JNJ,8,8,3,5,0,0,37.5,0.6501960058826955,1.1366520156384174,0.4576418041128185,0.9091795241654432,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,JPM,5,5,4,1,0,0,80.0,1.2701429910357203,0.6311258153320243,1.2980286796361606,0.3333730205976916,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,KLAC,6,6,2,4,0,0,33.333333333333336,2.613376917661222,1.3651298940012981,2.8716731172151473,0.814009474798056,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,LLY,4,3,2,1,1,0,66.66666666666667,1.7173699996737368,3.093624295797409,1.8821349729189085,3.4711964324646365,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,LMT,5,5,4,1,0,0,80.0,2.2278135406649566,1.2763717436989748,2.383174756112255,1.3940712278306113,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,LOW,3,3,2,1,0,0,66.66666666666667,1.1803122733290112,0.5114281465946823,0.8820533713587372,0.582603381544094,1,3
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,LRCX,7,7,4,3,0,0,57.142857142857146,1.9111424306207678,2.8731526766962596,1.953746194738521,2.594735859622928,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,LULU,4,3,1,2,1,0,33.333333333333336,2.612902190848166,2.755664066379298,2.2690120626809342,2.3567919210940245,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MA,6,6,2,4,0,0,33.333333333333336,1.277200177609594,1.0845199760514561,1.2035379358278135,0.8991403145906092,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MCD,7,7,4,3,0,0,57.142857142857146,1.5176679006494551,0.6594152524836614,1.220485913083154,0.6213028758510208,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,META,6,6,4,2,0,0,66.66666666666667,2.3358194828139136,0.9881679213757506,2.1075590001894646,1.025218042613237,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MNDY,8,8,5,3,0,0,62.5,4.2932369616394475,2.3918781800339968,4.232226142190848,1.4086644523574994,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MRK,7,7,4,3,0,0,57.142857142857146,1.3675972194004622,1.8160856126554084,1.2738308968111438,1.904252831323285,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MRNA,8,7,3,4,1,0,42.857142857142854,2.8414270205385335,3.4601251558280355,2.9728241094403742,2.8798647148576952,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MRVL,6,5,3,2,1,0,60.0,4.806024934813018,1.426422915071133,3.518289701673624,0.7971607677350283,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MS,6,6,3,3,0,0,50.0,1.3282769693835246,1.5401021860323008,1.184667365113826,1.4655053828495737,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MSFT,4,4,0,4,0,0,0.0,0.7571918264268508,1.7262936865524572,0.6236022460327786,1.3215305270122655,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,MU,2,1,0,1,1,0,0.0,2.7369132375759544,2.4582060988461114,2.7369132375759544,2.4582060988461114,1,2
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,NEE,5,5,2,3,0,0,40.0,0.707029897688872,1.1319998488010585,0.6076186024772097,1.3110455588331726,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,NFLX,6,5,2,3,1,0,40.0,2.317272063178906,1.3676842625941028,2.4079449059493676,0.9040487709992302,1,6
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,NKE,4,3,2,1,1,0,66.66666666666667,1.4533735780366814,1.6735387268158255,1.028271403654004,1.5630860319449784,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,NOW,7,7,3,4,0,0,42.857142857142854,2.584173025186337,2.8736659715291166,3.118582549309901,1.790916471655762,1,7
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,NVDA,4,4,2,2,0,0,50.0,2.963121300223213,0.7762939911902716,2.620073783273286,0.8501847240383448,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,ORCL,4,4,2,2,0,0,50.0,2.11258826204074,3.933541909028073,2.3415773450411943,2.333865888940938,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,OXY,8,8,2,6,0,0,25.0,0.7482176975634263,2.7138745111239437,0.4864759340279303,2.143940446573168,1,8
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,PANW,4,4,0,4,0,0,0.0,1.140060446865136,1.4697509904463004,1.0646517164149076,1.5725440130510502,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,PEP,5,5,2,3,0,0,40.0,0.5576218989786326,1.0142700528873645,0.25848142164782273,1.0978743284279442,1,5
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,PFE,4,4,1,3,0,0,25.0,1.1852992641578775,1.2112648429359858,1.1086664027615691,0.9487926025567158,1,4
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,PLTR,3,3,1,2,0,0,33.333333333333336,1.5652767831742251,1.5691212890842943,1.1536890824938697,1.8513476722025586,1,3
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,PYPL,9,9,5,4,0,0,55.55555555555556,1.9341383662530858,1.4964193490726094,1.658928007933997,1.510104374861203,1,9
H3A,premarket_rvol_20d_discovery_state,HIGH,c2_break_count_state,NO_C2_LEVEL_BREAK,POSITIVE_REPLICATING,QCOM,7,5,4,1,2,0,80.0,1.9672993978254607,2.487758752482311,2.2985114928949932,1.9800134238198233,1,7
