symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,pm_directional_level,ah_directional_level,pd_directional_level,ema9,ema20,c2_vwap,a47_structural_center_price,a47_center_to_ema9_abs_pct,a47_center_to_ema20_abs_pct,a47_center_to_vwap_abs_pct,a47_center_to_nearest_tech_abs_pct,a47_center_to_mean_tech_abs_pct
LMT,2026-07-23,BULL,AE2_RECLAIM,2,2026-07-23 13:31:00+00:00,558.54,516.88,521.0,545.271998346674,543.3059648838314,548.3616307726835,532.14,2.4677713283485514,2.0983133919328387,3.0483765123244844,2.0983133919328387,2.538153744201958
LMT,2026-07-24,BULL,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,570.51,568.59,575.9995,572.0485760507106,570.7404209063485,573.4510824662162,571.6998333333332,0.06100101784952595,0.16781751035168407,0.30632318408634673,0.06100101784952595,0.17838057076251893
LMT,2026-08-04,BEAR,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,581.01,586.13,579.03,586.1975071305312,586.0369359833753,586.9649670192401,582.0566666666666,0.7114153485395935,0.6838284903603945,0.8432684708659843,0.6838284903603945,0.7461707699219907
LMT,2026-08-06,BULL,AE2_RECLAIM,2,2026-08-06 13:31:00+00:00,585.0,578.05,593.6899,584.4625625022188,582.3790445450086,586.3346362039263,585.5799666666667,0.19082008061316227,0.5466242535377199,0.12887557297348134,0.12887557297348134,0.2887733023747878
LMT,2026-08-12,BEAR,AE2_RECLAIM,2,2026-08-12 13:31:00+00:00,593.99,597.0,592.89,593.3867564566585,594.8233368458458,591.3632280928548,594.6266666666667,0.2085191061071597,0.03307456429453829,0.5488214297730567,0.03307456429453829,0.26347170005825155
LMT,2026-08-25,BULL,AE2_RECLAIM,2,2026-08-25 13:31:00+00:00,565.0947,564.14,567.5,564.47303183264,564.1011528684821,564.4060348731703,565.5782333333333,0.19541089730055325,0.2611628909666,0.20725664303848407,0.19541089730055325,0.22127681043521244
LOW,2025-06-10,BEAR,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,223.88,223.61,223.125,223.67035784472733,223.77860776468455,223.4364946117451,223.53833333333333,0.05906123993379547,0.10748690292547486,0.045557609770832515,0.045557609770832515,0.07070191754336762
LOW,2025-06-13,BULL,AE2_RECLAIM,2,2025-06-13 13:31:00+00:00,221.98,223.5,224.33,222.32962871241926,222.72659824655028,221.626160232629,223.27,0.42118121000615655,0.24338323708950085,0.736256446173252,0.24338323708950085,0.46694029775630314
LOW,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,211.92,211.92,211.1221,212.0419355278588,211.9846694150656,212.22646588008004,211.65403333333333,0.1832718178890428,0.1562153465847551,0.2704567154858744,0.1562153465847551,0.2033146266532241
LOW,2025-06-27,BULL,AE2_RECLAIM,2,2025-06-27 13:31:00+00:00,222.2,221.23,222.81,221.582785014557,221.4046087241852,221.66515420474022,222.08,0.22389003307051897,0.3041207113719395,0.1868001599692875,0.1868001599692875,0.23827030147058195
LOW,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,,228.61,225.77,228.2992721552176,228.4028472296194,227.88454726117504,,,,,,
LOW,2025-08-06,BULL,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,237.99,237.46,238.29,237.85841539417527,237.80968861099817,238.00969729140522,237.91333333333333,0.023083169988255988,0.04356406632744201,0.040503807298970414,0.023083169988255988,0.0357170145382228
LOW,2025-08-21,BEAR,AE2_RECLAIM,2,2025-08-21 13:31:00+00:00,256.0276,256.5084,256.4525,256.10220717194466,256.59570615300714,255.51651033796296,256.3295,0.08867213022899827,0.10385310820921778,0.317165859581921,0.08867213022899827,0.169897032673379
LOW,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,268.52,268.58,267.595,268.5311871917005,268.82990794870113,267.57467718039334,268.2316666666666,0.11166486371875183,0.22303156427013002,0.2449336032683027,0.11166486371875183,0.1932100104190615
LOW,2025-09-24,BEAR,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,259.3866,259.21,257.25,258.6124586745079,259.1221758969562,257.45012406443215,258.6155333333333,0.001188891783024897,0.19590569719177894,0.45063390194704384,0.001188891783024897,0.21590949697394923
LOW,2025-10-06,BEAR,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,246.75,246.15,245.53,246.21147797881943,246.27957876253237,245.8374221091049,246.14333333333332,0.027684944606576604,0.05535206960675362,0.12428174270889224,0.027684944606576604,0.06910625230740748
LOW,2025-10-10,BEAR,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,235.04,234.67,234.48,235.1604494953111,235.02474259917653,235.5666497521953,234.73,0.18338069071320617,0.12556665069507275,0.35643068725570387,0.12556665069507275,0.2217926762213276
LOW,2025-10-15,BEAR,AE2_RECLAIM,2,2025-10-15 13:31:00+00:00,242.0,240.4,233.23,241.62212031139734,241.552758933964,240.93578042560878,238.54333333333332,1.2906615058329094,1.261584450329359,1.0029402452142004,1.0029402452142004,1.1850620671254897
LOW,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,245.99,244.9835,245.22,245.18740901076663,244.9784484039515,245.04457086267604,245.39783333333332,0.08574823979022969,0.1709000131277312,0.14395500802056171,0.08574823979022969,0.13353442031284088
LOW,2025-10-31,BEAR,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,,239.82,237.01,238.9396615207855,239.27150127548018,237.746999542067,,,,,,
LOW,2025-11-24,BEAR,AE2_RECLAIM,2,2025-11-24 14:31:00+00:00,233.37,233.07,228.96,234.2331439518405,234.3521577944871,233.93993116862433,231.79999999999998,1.0496738359967732,1.1010171675958282,0.9231799692080862,0.9231799692080862,1.0246236576002292
LOW,2025-12-02,BULL,AE2_RECLAIM,2,2025-12-02 14:31:00+00:00,249.99,247.83,249.44,246.54087632541166,246.71635738975434,246.44803286776514,249.08666666666667,1.02205002593007,0.9516002235817537,1.059323581712471,0.9516002235817537,1.0109912770747649
LOW,2025-12-04,BULL,AE2_RECLAIM,2,2025-12-04 14:31:00+00:00,247.4132,247.25,247.99,247.37134704487454,247.1843069243609,247.5273866537269,247.55106666666666,0.072599009251741,0.1481551856125147,0.00956570830359189,0.00956570830359189,0.07677330105594919
LOW,2025-12-05,BULL,AE2_RECLAIM,2,2025-12-05 14:31:00+00:00,246.56,246.17,248.16,246.4035561821743,246.24275905701887,246.55770053518177,246.96333333333334,0.22666407340861916,0.2917737894887766,0.16424818724165752,0.16424818724165752,0.22756201671301776
LOW,2025-12-08,BEAR,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,247.9,248.47,245.6572,247.43266780874822,247.85523318921028,246.57866189649707,247.3424,0.03649508080629238,0.2073373546995111,0.30877767156093366,0.03649508080629238,0.18420336902224568
LOW,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,244.7,245.55,248.095,243.71186498630834,243.65551508284307,244.25305995958652,246.115,0.9764276918073531,0.9993234533274861,0.756532531708139,0.756532531708139,0.9107612256143259
LOW,2025-12-11,BULL,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,247.5,247.99,248.435,247.8274753637827,247.33028640103032,248.56858791605626,247.975,0.059491737561164694,0.2599913696822959,0.23937409660500653,0.059491737561164694,0.18628573461615572
LOW,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,253.99,248.0,249.61,252.36658783223046,252.21469075172433,251.81612213856502,250.53333333333333,0.7317407526199309,0.6711112633279679,0.5120232059200462,0.5120232059200462,0.6382917406226484
LOW,2025-12-19,BEAR,AE2_RECLAIM,2,2025-12-19 14:31:00+00:00,247.5,247.71,247.46,247.24708814619248,247.63371985805864,246.582398062448,247.5566666666667,0.12505359869425928,0.031125476210944247,0.3935537739044423,0.031125476210944247,0.1832442829365486
LOW,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,242.15,242.15,242.21,242.1976844448306,242.03627878666884,241.99451064373844,242.17,0.011431822616596674,0.05521791028250506,0.07246535750156945,0.011431822616596674,0.04637169680022373
LOW,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,271.66,270.36,263.61,273.6788380695928,273.62744684882534,272.82609172701336,268.54333333333335,1.912356070252894,1.8932190393202806,1.5948109158099917,1.5948109158099917,1.8001286751277223
LOW,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,273.4,274.25,274.74,272.489330091592,272.835158861767,273.7475699780915,274.13,0.5985006779294393,0.4723456528774605,0.13950681133348272,0.13950681133348272,0.40345104738012755
LOW,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,277.5,277.48,278.2095,276.99786212037645,277.07744060101584,276.4640545558412,277.7298333333333,0.2635551262792669,0.23490192770701515,0.4557590239046929,0.23490192770701515,0.3180720259636583
LOW,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,269.2,269.47,274.0,269.0849966320891,269.0987627211186,269.1098175787728,270.89000000000004,0.6663233666473314,0.6612415662746699,0.6571606265374381,0.6571606265374381,0.6615751864864797
LOW,2026-01-30,BEAR,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,265.07,266.0,265.71,265.5790662468364,266.0904926505011,265.28750845687847,265.5933333333333,0.005371778846188289,0.18718817634772977,0.11514779855976628,0.005371778846188289,0.10256925125122811
LOW,2026-02-19,BEAR,AE2_RECLAIM,2,2026-02-19 14:31:00+00:00,281.08,281.49,278.0,281.33534076770593,281.66312196179683,280.7620675395827,280.19,0.40877289257501404,0.5257582218483297,0.20417129076080168,0.20417129076080168,0.37956746839471517
LOW,2026-03-09,BEAR,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,248.2604,249.1605,248.11,249.76222457759974,250.73083353733082,249.17973631184495,248.5103,0.5037717058808981,0.8935378281426657,0.26937970452128035,0.26937970452128035,0.5555630795149481
LOW,2026-03-12,BULL,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,245.71,247.0,251.3625,244.94959519812176,245.58394508387272,244.49486702535154,248.02416666666667,1.2396257630317948,0.9838644417555895,1.4229660313941723,0.9838644417555895,1.215485412060519
LOW,2026-04-16,BULL,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,244.5,244.18,248.44,244.16662077466134,244.09361622404663,244.0431734070393,245.70666666666668,0.626782298135448,0.6564943737600595,0.6770240637728132,0.626782298135448,0.6534335785561068
LOW,2026-04-23,BULL,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,245.62,245.22,252.02,245.06686595615676,244.97100533531443,245.1452231634874,247.62,1.03106939820824,1.0697821923453577,0.999425263109847,0.999425263109847,1.033425617887815
LOW,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,245.5,244.45,247.2699,244.3421843807524,244.1665338996594,243.94547656171775,245.73996666666667,0.568805434815694,0.6402836251465519,0.7302394190453569,0.568805434815694,0.6464428263358676
LOW,2026-04-30,BULL,AE2_RECLAIM,2,2026-04-30 13:31:00+00:00,234.13,234.71,238.43,234.01690788192795,233.6352568317927,235.0067095853623,235.75666666666666,0.7379468030902109,0.8998302634951115,0.3181064153594917,0.3181064153594917,0.6519611606482714
LOW,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,231.01,233.33,233.07,231.98060493101744,232.49469123524443,231.2186685304358,232.47000000000003,0.21051966661616056,0.010621256611349505,0.5382765387207962,0.010621256611349505,0.25313915398276876
LOW,2026-05-13,BEAR,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,223.5,224.52,224.1265,223.49887877714735,224.09370496968458,222.5305034528345,224.0488333333333,0.24546191471023895,0.02002761437481611,0.6776781016484404,0.02002761437481611,0.3143892102444985
LOW,2026-06-23,BULL,AE2_RECLAIM,2,2026-06-23 13:31:00+00:00,214.5,214.5,219.08,214.1123666043266,214.21385914473504,213.92987006807238,216.02666666666667,0.8861406287835117,0.8391591417409725,0.9706193364681653,0.8391591417409725,0.8986397023308833
LOW,2026-07-22,BULL,AE2_RECLAIM,2,2026-07-22 13:31:00+00:00,203.1,203.6,204.99,203.18241771848352,203.19807647610537,203.64275977636925,203.89666666666668,0.3502994726985015,0.34261972104888333,0.12452723943374713,0.12452723943374713,0.27248214439371066
LOW,2026-07-30,BEAR,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,,212.68,213.74,214.51461883322906,215.01356776187606,213.67027808351926,,,,,,
LOW,2026-08-26,BEAR,AE2_RECLAIM,2,2026-08-26 13:31:00+00:00,214.9,214.1903,213.27,214.70049544951283,214.68393331292276,214.61499116503768,214.1201,0.2710607035550707,0.2633257283752218,0.23112784135523542,0.23112784135523542,0.2551714244285093
LRCX,2025-05-23,BEAR,AE2_RECLAIM,2,2025-05-23 13:31:00+00:00,79.9,,,80.07027828817718,80.20918299536065,80.08433108677187,,,,,,
LRCX,2025-05-30,BEAR,AE2_RECLAIM,2,2025-05-30 13:31:00+00:00,83.7,83.82,83.61,83.6895291642592,83.85157808179015,83.49737802495682,83.71,0.02445446869047333,0.169129234010462,0.2539982977460008,0.02445446869047333,0.1491940001489787
LRCX,2025-06-02,BULL,AE2_RECLAIM,2,2025-06-02 13:31:00+00:00,80.8692,81.34,83.81,80.43476498741424,80.40129116931756,80.69575164062135,82.0064,1.9164784853203636,1.9572970288690146,1.5982269181169355,1.5982269181169355,1.8240008107687713
LRCX,2025-06-06,BEAR,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,84.96,84.0259,84.34,85.96519082713854,85.62736630925932,86.24400826654129,84.44196666666666,1.8038710141425143,1.4038039252117414,2.1340592492216084,1.4038039252117414,1.7805780628586214
LRCX,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,92.68,92.0172,92.55,92.90009287526655,92.89292123080078,92.96808909863827,92.41573333333334,0.5241093961632969,0.516349197540078,0.597685854325964,0.516349197540078,0.546048149343113
LRCX,2025-06-26,BULL,AE2_RECLAIM,2,2025-06-26 13:31:00+00:00,97.0,97.5,97.37,96.2930523951499,96.28635824890566,96.44776757149906,97.29,1.0247174476822967,1.031598058479134,0.8656927006896387,0.8656927006896387,0.9740027356170232
LRCX,2025-07-11,BULL,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,100.89,101.5,101.65,100.4399765729582,100.47807336257083,100.5160550097352,101.34666666666665,0.8946422448116516,0.8570516748741859,0.8195747174037489,0.8195747174037489,0.8570895456965287
LRCX,2025-07-17,BEAR,AE2_RECLAIM,2,2025-07-17 13:31:00+00:00,98.77,100.0009,96.19,99.04207750771386,99.06467949432631,98.94084736525532,98.32029999999999,0.7341083252531441,0.7570964432841685,0.6311487711645853,0.6311487711645853,0.7074511799006326
LRCX,2025-07-23,BEAR,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,97.2585,97.0,97.04,97.84390427351737,97.88723954657456,97.94773741292656,97.09949999999999,0.7666406866331704,0.8112704458566427,0.8735754694170053,0.7666406866331704,0.8171622006356062
LRCX,2025-07-24,BULL,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,98.3,99.0,98.38,97.73228551086152,97.78774854525211,97.77373915204343,98.56,0.8398077203109642,0.7835343493789448,0.7977484252806101,0.7835343493789448,0.8070301649901731
LRCX,2025-07-25,BEAR,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,96.43,96.0472,97.03,96.64315558942126,96.74000179728372,96.59880775678579,96.50240000000001,0.14585708689239485,0.2462133556095145,0.09990192656947386,0.09990192656947386,0.16399078969046108
LRCX,2025-08-01,BULL,AE2_RECLAIM,2,2025-08-01 13:31:00+00:00,94.13,94.84,95.63,93.09658665850571,93.13115409186497,93.1780593139503,94.86666666666667,1.8658608659461982,1.829422953058717,1.7799796409519053,1.7799796409519053,1.825087819985607
LRCX,2025-08-04,BEAR,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,96.87,96.01,92.47,97.18403955882783,97.19999403372861,97.1542002869634,95.11666666666667,2.173512765545288,2.1902863505119403,2.1421415317645636,2.1421415317645636,2.168646882607264
LRCX,2025-08-06,BEAR,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,96.2001,95.85,95.62,96.27277069678964,96.32979848479656,96.21360931893507,95.89003333333334,0.3991419651777855,0.45861403544882157,0.33744485673179303,0.33744485673179303,0.39840028578613335
LRCX,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,101.58,101.75,98.99,103.86627940359712,103.9292617103413,103.74039984388779,100.77333333333333,3.0692108397695748,3.131709821058449,2.9442972782691785,2.9442972782691785,3.0484059796990675
LRCX,2025-09-03,BEAR,AE2_RECLAIM,2,2025-09-03 13:31:00+00:00,96.7844,96.2321,94.11,96.95743556430585,97.02892994719805,96.926589851223,95.70883333333335,1.3045841094143262,1.379283988623174,1.2723554090858777,1.2723554090858777,1.318741169041126
LRCX,2025-09-11,BULL,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,109.11,107.556,107.78,109.18015106982017,108.55913735782943,109.89635857213084,108.14866666666667,0.9537652519866161,0.37954299744434267,1.6160087399420848,0.37954299744434267,0.9831056631243479
LRCX,2025-09-16,BEAR,AE2_RECLAIM,2,2025-09-16 13:31:00+00:00,119.06,118.6418,117.03,119.75914987850626,119.83316997839489,119.71979561709014,118.24393333333335,1.2814327995174823,1.3440322900807429,1.2481505326757822,1.2481505326757822,1.2912052074246692
LRCX,2025-09-17,BEAR,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,119.1,120.0508,118.67,120.3563582164946,120.31893238349528,120.27739180587756,119.2736,0.9077936915583973,0.8764155550727725,0.8415875817260103,0.8415875817260103,0.8752656094523935
LRCX,2025-09-18,BEAR,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,123.06,121.73,119.51,126.1176470738504,126.41558266385002,126.15709402945055,121.43333333333334,3.857518863999782,4.1028679636426135,3.890003318240909,3.857518863999782,3.950130048627768
LRCX,2025-10-07,BEAR,AE2_RECLAIM,2,2025-10-07 13:31:00+00:00,148.15,149.01,149.12,149.3593630018468,149.70937236503778,148.22350822364675,148.76,0.40290602436595646,0.638190619143445,0.3606424955318934,0.3606424955318934,0.4672463796804316
LRCX,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,141.5,141.5,149.3625,138.31381224207217,138.22082534439318,138.20346259167675,144.12083333333334,4.0292724909730815,4.093792585346898,4.10583994332759,4.0292724909730815,4.076301673215856
LRCX,2025-10-10,BULL,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,142.57,141.65,142.86,141.09088457536444,141.1204801665829,141.14314817623494,142.36,0.891483158636957,0.870693898157572,0.8547708792954963,0.8547708792954963,0.8723159786966751
LRCX,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,163.5,162.49,163.0899,161.80799370956183,161.12783138542395,162.39606098959698,163.02663333333334,0.7475095319424344,1.1647188616273478,0.38679099901858227,0.38679099901858227,0.7663397975294549
LRCX,2025-12-08,BULL,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,162.0,158.95,161.05,161.84976517252844,161.17659917045444,162.584169927647,160.66666666666666,0.7363683646442605,0.31738537580152315,1.1934667599462694,0.31738537580152315,0.7490735001306844
LRCX,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,162.68,163.43,164.619,161.71828038832,162.00199705363727,161.47231725346197,163.57633333333334,1.1358935043659495,0.9624474687838315,1.286259471034749,0.9624474687838315,1.12820014806151
LRCX,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,165.0,165.29,166.87,164.4300918503846,164.1875745364414,164.5683523488839,165.72,0.7783660086986481,0.9247076174020095,0.6949358261622576,0.6949358261622576,0.7993364840876384
LRCX,2025-12-22,BEAR,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,174.25,172.0,166.08,174.7118447162725,174.80285663522432,174.9999052913945,170.77666666666667,2.304283205905864,2.357576153196755,2.4729599816882635,2.304283205905864,2.378273113596961
LRCX,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,176.2,175.9969,175.96,175.012290171183,174.8991540413093,175.81674889612762,176.05230000000003,0.590739131960806,0.6550019276605548,0.13379609574678109,0.13379609574678109,0.4598457184560473
LRCX,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,176.0,177.0,177.29,175.5714860433371,175.4267169089806,175.92082568301294,176.76333333333332,0.6742616059116059,0.7561615857470699,0.4766303250978062,0.4766303250978062,0.6356845055854939
LRCX,2025-12-29,BULL,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,178.2,178.29,179.8,176.79444507111978,176.77309112656275,176.91529198268756,178.76333333333332,1.1013937956405337,1.1133391672997304,1.0337921743715666,1.0337921743715666,1.082841712437277
LRCX,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,176.76,176.01,179.229,176.5941517097092,176.33986598820445,176.91218241271918,177.333,0.4166445558868365,0.5600390292813786,0.23730359678166085,0.23730359678166085,0.404662393983292
LRCX,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,191.13,185.87,185.78,191.03870458007486,190.658843132661,192.23682270475803,187.59333333333333,1.8366171044146185,1.6341251284663583,2.475295517657713,1.6341251284663583,1.9820125835128966
